well,depth,zone,sub_zone
5,2228.500000,C,0
5,2229.000000,C,0
5,2229.500000,C,0
5,2230.000000,C,0
5,2230.500000,C,0
5,2231.000000,C,0
5,2231.500000,C,0
5,2232.000000,C,0
5,2232.500000,C,0
5,2233.000000,C,0
5,2233.500000,C,0
5,2234.000000,C,0
5,2234.500000,C,0
5,2235.000000,C,0
5,2235.500000,C,0
5,2236.000000,C,0
5,2236.500000,C,0
5,2237.000000,C,0
5,2237.500000,C,0
5,2238.000000,C,0
5,2238.500000,C,0
5,2239.000000,C,0
5,2239.500000,C,0
5,2240.000000,C,0
5,2240.500000,C,0
5,2241.000000,C,0
5,2241.500000,C,0
5,2242.000000,C,0
5,2242.500000,C,0
5,2243.000000,C,0
5,2243.500000,C,0
5,2244.000000,C,0
5,2244.500000,C,0
5,2245.000000,C,0
5,2245.500000,C,0
5,2246.000000,C,0
5,2246.500000,C,0
5,2247.000000,C,0
5,2247.500000,C,0
5,2248.000000,C,0
5,2248.500000,C,0
5,2249.000000,C,0
5,2249.500000,C,0
5,2250.000000,C,0
5,2250.500000,C,0
5,2251.000000,C,0
5,2251.500000,C,0
5,2252.000000,C,0
5,2252.500000,C,0
5,2253.000000,C,0
5,2253.500000,C,0
5,2254.000000,C,0
5,2254.500000,C,0
5,2255.000000,C,0
5,2255.500000,C,0
5,2256.000000,C,0
5,2256.500000,C,0
5,2257.000000,C,0
5,2257.500000,C,0
5,2258.000000,C,0
5,2258.500000,C,0
5,2259.000000,C,0
5,2259.500000,C,0
5,2260.000000,C,0
5,2260.500000,C,0
5,2261.000000,C,0
5,2261.500000,C,0
5,2262.000000,C,0
5,2262.500000,C,0
5,2263.000000,C,0
5,2263.500000,C,0
5,2264.000000,C,0
5,2264.500000,C,0
5,2265.000000,C,0
5,2265.500000,C,0
5,2266.000000,C,0
5,2266.500000,C,0
5,2267.000000,C,0
5,2267.500000,C,1
5,2268.000000,C,1
5,2268.500000,C,1
5,2269.000000,C,1
5,2269.500000,C,1
5,2270.000000,C,1
5,2270.500000,C,1
5,2271.000000,C,1
5,2271.500000,C,1
5,2272.000000,C,1
5,2272.500000,C,1
5,2273.000000,C,1
5,2273.500000,C,1
5,2274.000000,C,1
5,2274.500000,C,1
5,2275.000000,C,1
5,2275.500000,C,1
5,2276.000000,C,1
5,2276.500000,C,1
5,2277.000000,C,1
5,2277.500000,C,1
5,2278.000000,C,1
5,2278.500000,C,1
5,2279.000000,C,1
5,2279.500000,C,1
5,2280.000000,C,1
5,2280.500000,C,2
5,2281.000000,C,2
5,2281.500000,C,2
5,2282.000000,C,2
5,2282.500000,C,2
5,2283.000000,C,2
5,2283.500000,C,2
5,2284.000000,C,0
5,2284.500000,C,0
5,2285.000000,C,0
5,2285.500000,C,0
5,2286.000000,C,0
5,2286.500000,C,1
5,2287.000000,C,1
5,2287.500000,C,1
5,2288.000000,C,1
5,2288.500000,C,1
5,2289.000000,C,1
5,2289.500000,C,1
5,2290.000000,C,1
5,2290.500000,C,1
5,2291.000000,C,1
5,2291.500000,C,1
5,2292.000000,C,1
5,2292.500000,C,1
5,2293.000000,C,1
5,2293.500000,C,1
5,2294.000000,C,1
5,2294.500000,C,1
5,2295.000000,C,1
5,2295.500000,C,1
5,2296.000000,C,1
5,2296.500000,C,1
5,2297.000000,C,1
5,2297.500000,C,1
5,2298.000000,C,1
5,2298.500000,C,1
5,2299.000000,C,1
5,2299.500000,C,1
5,2300.000000,C,1
5,2300.500000,C,1
5,2301.000000,C,1
5,2301.500000,C,1
5,2302.000000,C,1
5,2302.500000,C,1
5,2303.000000,C,1
5,2303.500000,C,1
5,2304.000000,C,1
5,2304.500000,C,1
5,2305.000000,C,1
5,2305.500000,C,1
5,2306.000000,C,1
5,2306.500000,C,1
5,2307.000000,C,1
5,2307.500000,C,1
5,2308.000000,C,1
5,2308.500000,C,1
5,2309.000000,C,1
5,2309.500000,C,1
5,2310.000000,C,1
5,2310.500000,C,1
5,2311.000000,C,1
5,2311.500000,C,1
5,2312.000000,C,1
5,2312.500000,C,1
5,2313.000000,C,1
5,2313.500000,C,1
5,2314.000000,C,1
5,2314.500000,C,1
5,2315.000000,C,1
5,2315.500000,C,1
5,2316.000000,C,1
5,2316.500000,C,1
5,2317.000000,C,1
5,2317.500000,C,1
5,2318.000000,C,1
5,2318.500000,C,1
5,2319.000000,C,1
5,2319.500000,C,1
5,2320.000000,C,1
6,2020.800000,C,2
6,2021.000000,C,2
6,2021.200000,C,2
6,2021.400000,C,2
6,2021.600000,C,2
6,2021.800000,C,2
6,2022.000000,C,2
6,2022.200000,C,2
6,2022.400000,C,2
6,2022.600000,C,2
6,2022.800000,C,2
6,2023.000000,C,2
6,2023.200000,C,2
6,2023.400000,C,2
6,2023.600000,C,2
6,2023.800000,C,2
6,2024.000000,C,2
6,2024.200000,C,2
6,2024.400000,C,2
6,2024.600000,C,2
6,2024.800000,C,2
6,2025.000000,C,2
6,2025.200000,C,2
6,2025.400000,C,2
6,2025.600000,C,2
6,2025.800000,C,2
6,2026.000000,C,2
6,2026.200000,C,2
6,2026.400000,C,2
6,2026.600000,C,2
6,2026.800000,C,2
6,2027.000000,C,2
6,2027.200000,C,2
6,2027.400000,C,2
6,2027.600000,C,2
6,2027.800000,C,2
6,2028.000000,C,2
6,2028.200000,C,1
6,2028.400000,C,1
6,2028.600000,C,1
6,2028.800000,C,1
6,2029.000000,C,1
6,2029.200000,C,2
6,2029.400000,C,2
6,2029.600000,C,2
6,2029.800000,C,2
6,2030.000000,C,2
6,2030.200000,C,2
6,2030.400000,C,2
6,2030.600000,C,2
6,2030.800000,C,2
6,2031.000000,C,2
6,2031.200000,C,2
6,2031.400000,C,2
6,2031.600000,C,2
6,2031.800000,C,2
6,2032.000000,C,2
6,2032.200000,C,2
6,2032.400000,C,2
6,2032.600000,C,2
6,2032.800000,C,2
6,2033.000000,C,2
6,2033.200000,C,2
6,2033.400000,C,2
6,2033.600000,C,2
6,2033.800000,C,2
6,2034.000000,C,2
6,2034.200000,C,2
6,2034.400000,C,2
6,2034.600000,C,2
6,2034.800000,C,2
6,2035.000000,C,2
6,2035.200000,C,2
6,2035.400000,C,2
6,2035.600000,C,2
6,2035.800000,C,2
6,2036.000000,C,2
6,2036.200000,C,2
6,2036.400000,C,2
6,2036.600000,C,2
6,2036.800000,C,2
6,2037.000000,C,2
6,2037.200000,C,2
6,2037.400000,C,2
6,2037.600000,C,2
6,2037.800000,C,2
6,2038.000000,C,2
6,2038.200000,C,2
6,2038.400000,C,2
6,2038.600000,C,2
6,2038.800000,C,2
6,2039.000000,C,2
6,2039.200000,C,2
6,2039.400000,C,2
6,2039.600000,C,2
6,2039.800000,C,2
6,2040.000000,C,2
6,2040.200000,C,2
6,2040.400000,C,2
6,2040.600000,C,2
6,2040.800000,C,2
6,2041.000000,C,2
6,2041.200000,C,2
6,2041.400000,C,2
6,2041.600000,C,2
6,2041.800000,C,2
6,2042.000000,C,1
6,2042.200000,C,1
6,2042.400000,C,1
6,2042.600000,C,1
6,2042.800000,C,1
6,2043.000000,C,1
6,2043.200000,C,1
6,2043.400000,C,1
6,2043.600000,C,1
6,2043.800000,C,1
6,2044.000000,C,2
6,2044.200000,C,2
6,2044.400000,C,2
6,2044.600000,C,2
6,2044.800000,C,2
6,2045.000000,C,2
6,2045.200000,C,2
6,2045.400000,C,2
6,2045.600000,C,2
6,2045.800000,C,2
6,2046.000000,C,2
6,2046.200000,C,2
6,2046.400000,C,2
6,2046.600000,C,2
6,2046.800000,C,2
6,2047.000000,C,2
6,2047.200000,C,2
6,2047.400000,C,2
6,2047.600000,C,2
6,2047.800000,C,2
6,2048.000000,C,2
6,2048.200000,C,2
6,2048.400000,C,2
6,2048.600000,C,2
6,2048.800000,C,2
6,2049.000000,C,2
6,2049.200000,C,2
6,2049.400000,C,2
6,2049.600000,C,2
6,2049.800000,C,2
6,2050.000000,C,2
6,2050.200000,C,2
6,2050.400000,C,2
6,2050.600000,C,2
6,2050.800000,C,2
6,2051.000000,C,2
6,2051.200000,C,2
6,2051.400000,C,2
6,2051.600000,C,2
6,2051.800000,C,2
6,2052.000000,C,2
6,2052.200000,C,2
6,2052.400000,C,2
6,2052.600000,C,2
6,2052.800000,C,2
6,2053.000000,C,2
6,2053.200000,C,2
6,2053.400000,C,2
6,2053.600000,C,2
6,2053.800000,C,2
6,2054.000000,C,2
6,2054.200000,C,2
6,2054.400000,C,2
6,2054.600000,C,2
6,2054.800000,C,2
6,2055.000000,C,2
6,2055.200000,C,2
6,2055.400000,C,2
6,2055.600000,C,2
6,2055.800000,C,2
6,2056.000000,C,1
6,2056.200000,C,1
6,2056.400000,C,1
6,2056.600000,C,1
6,2056.800000,C,1
6,2057.000000,C,1
6,2057.200000,C,1
6,2057.400000,C,2
6,2057.600000,C,2
6,2057.800000,C,2
6,2058.000000,C,2
6,2058.200000,C,2
6,2058.400000,C,2
6,2058.600000,C,2
6,2058.800000,C,2
6,2059.000000,C,2
6,2059.200000,C,2
6,2059.400000,C,2
6,2059.600000,C,2
6,2059.800000,C,2
6,2060.000000,C,2
6,2060.200000,C,2
6,2060.400000,C,2
6,2060.600000,C,2
6,2060.800000,C,2
6,2061.000000,C,2
6,2061.200000,C,2
6,2061.400000,C,2
6,2061.600000,C,2
6,2061.800000,C,2
6,2062.000000,C,1
6,2062.200000,C,1
6,2062.400000,C,1
6,2062.600000,C,1
6,2062.800000,C,1
6,2063.000000,C,1
6,2063.200000,C,1
6,2063.400000,C,1
6,2063.600000,C,1
6,2063.800000,C,1
6,2064.000000,C,1
6,2064.200000,C,1
6,2064.400000,C,1
6,2064.600000,C,1
6,2064.800000,C,1
6,2065.000000,C,1
6,2065.200000,C,1
6,2065.400000,C,2
6,2065.600000,C,2
6,2065.800000,C,2
6,2066.000000,C,2
6,2066.200000,C,2
6,2066.400000,C,2
6,2066.600000,C,2
6,2066.800000,C,2
6,2067.000000,C,2
6,2067.200000,C,2
6,2067.400000,C,1
6,2067.600000,C,1
6,2067.800000,C,1
6,2068.000000,C,1
6,2068.200000,C,1
6,2068.400000,C,1
6,2068.600000,C,2
6,2068.800000,C,2
6,2069.000000,C,2
6,2069.200000,C,2
6,2069.400000,C,2
6,2069.600000,C,2
6,2069.800000,C,2
6,2070.000000,C,2
6,2070.200000,C,2
6,2070.400000,C,2
6,2070.600000,C,2
6,2070.800000,C,2
6,2071.000000,C,2
6,2071.200000,C,2
6,2071.400000,C,2
6,2071.600000,C,2
6,2071.800000,C,2
6,2072.000000,C,2
6,2072.200000,C,2
6,2072.400000,C,2
6,2072.600000,C,2
6,2072.800000,C,2
6,2073.000000,C,2
6,2073.200000,C,2
6,2073.400000,C,2
6,2073.600000,C,2
6,2073.800000,C,1
6,2074.000000,C,1
6,2074.200000,C,1
6,2074.400000,C,1
6,2074.600000,C,1
6,2074.800000,C,1
6,2075.000000,C,1
6,2075.200000,C,1
6,2075.400000,C,1
6,2075.600000,C,0
6,2075.800000,C,0
6,2076.000000,C,0
6,2076.200000,C,0
6,2076.400000,C,0
6,2076.600000,C,0
6,2076.800000,C,0
6,2077.000000,C,0
6,2077.200000,C,0
6,2077.400000,C,0
6,2077.600000,C,0
6,2077.800000,C,0
6,2078.000000,C,0
6,2078.200000,C,0
6,2078.400000,C,0
6,2078.600000,C,0
6,2078.800000,C,0
6,2079.000000,C,0
6,2079.200000,C,0
6,2079.400000,C,0
6,2079.600000,C,0
6,2079.800000,C,0
6,2080.000000,C,0
6,2080.200000,C,0
6,2080.400000,C,0
6,2080.600000,C,0
6,2080.800000,C,0
6,2081.000000,C,0
6,2081.200000,C,0
6,2081.400000,C,0
6,2081.600000,C,0
6,2081.800000,C,0
6,2082.000000,C,0
6,2082.200000,C,0
6,2082.400000,C,0
6,2082.600000,C,0
6,2082.800000,C,0
6,2083.000000,C,0
6,2083.200000,C,0
6,2083.400000,C,0
6,2083.600000,C,0
6,2083.800000,C,0
6,2084.000000,C,0
6,2084.200000,C,0
6,2084.400000,C,0
6,2084.600000,C,0
6,2084.800000,C,0
6,2085.000000,C,0
6,2085.200000,C,0
6,2085.400000,C,0
6,2085.600000,C,0
6,2085.800000,C,0
6,2086.000000,C,0
6,2086.200000,C,0
6,2086.400000,C,0
6,2086.600000,C,0
6,2086.800000,C,0
6,2087.000000,C,0
6,2087.200000,C,0
6,2087.400000,C,0
6,2087.600000,C,0
6,2087.800000,C,0
6,2088.000000,C,0
6,2088.200000,C,0
6,2088.400000,C,0
6,2088.600000,C,0
6,2088.800000,C,0
6,2089.000000,C,0
6,2089.200000,C,0
6,2089.400000,C,0
6,2089.600000,C,0
6,2089.800000,C,0
6,2090.000000,C,0
6,2090.200000,C,0
6,2090.400000,C,0
6,2090.600000,C,0
6,2090.800000,C,0
6,2091.000000,C,0
6,2091.200000,C,0
6,2091.400000,C,0
6,2091.600000,C,0
6,2091.800000,C,0
6,2092.000000,C,0
6,2092.200000,C,0
6,2092.400000,C,0
6,2092.600000,C,0
6,2092.800000,C,0
6,2093.000000,C,0
6,2093.200000,C,0
6,2093.400000,C,0
6,2093.600000,C,0
6,2093.800000,C,0
6,2094.000000,C,0
6,2094.200000,C,0
6,2094.400000,C,0
6,2094.600000,C,0
6,2094.800000,C,0
6,2095.000000,C,0
6,2095.200000,C,0
6,2095.400000,C,0
6,2095.600000,C,0
6,2095.800000,C,0
6,2096.000000,C,0
6,2096.200000,C,0
6,2096.400000,C,0
6,2096.600000,C,0
6,2096.800000,C,0
6,2097.000000,C,0
6,2097.200000,C,0
6,2097.400000,C,0
6,2097.600000,C,0
6,2097.800000,C,0
6,2098.000000,C,0
6,2098.200000,C,0
6,2098.400000,C,0
6,2098.600000,C,0
6,2098.800000,C,0
6,2099.000000,C,0
6,2099.200000,C,0
6,2099.400000,C,0
6,2099.600000,C,0
6,2099.800000,C,0
6,2100.000000,C,0
6,2100.200000,C,0
6,2100.400000,C,0
6,2100.600000,C,0
6,2100.800000,C,0
6,2101.000000,C,0
6,2101.200000,C,0
6,2101.400000,C,0
6,2101.600000,C,0
6,2101.800000,C,0
6,2102.000000,C,0
6,2102.200000,C,0
6,2102.400000,C,1
6,2102.600000,C,1
6,2102.800000,C,1
6,2103.000000,C,1
6,2103.200000,C,1
6,2103.400000,C,1
6,2103.600000,C,1
6,2103.800000,C,0
6,2104.000000,C,0
6,2104.200000,C,0
6,2104.400000,C,0
6,2104.600000,C,0
6,2104.800000,C,0
6,2105.000000,C,0
6,2105.200000,C,0
6,2105.400000,C,0
6,2105.600000,C,0
6,2105.800000,C,0
6,2106.000000,C,0
6,2106.200000,C,0
6,2106.400000,C,0
6,2106.600000,C,0
6,2106.800000,C,0
6,2107.000000,C,0
6,2107.200000,C,0
6,2107.400000,C,0
6,2107.600000,C,0
6,2107.800000,C,0
6,2108.000000,C,0
6,2108.200000,C,0
6,2108.400000,C,0
6,2108.600000,C,0
6,2108.800000,C,0
6,2109.000000,C,0
6,2109.200000,C,0
6,2109.400000,C,0
6,2109.600000,C,0
6,2109.800000,C,0
6,2110.000000,C,0
6,2110.200000,C,0
6,2110.400000,C,0
6,2110.600000,C,0
6,2110.800000,C,0
6,2111.000000,C,0
6,2111.200000,C,0
6,2111.400000,C,0
6,2111.600000,C,0
6,2111.800000,C,0
6,2112.000000,C,0
6,2112.200000,C,0
6,2112.400000,C,0
6,2112.600000,C,0
6,2112.800000,C,0
6,2113.000000,C,0
6,2113.200000,C,0
6,2113.400000,C,0
6,2113.600000,C,0
6,2113.800000,C,0
6,2114.000000,C,0
6,2114.200000,C,0
6,2114.400000,C,0
6,2114.600000,C,0
6,2114.800000,C,0
6,2115.000000,C,0
6,2115.200000,C,0
6,2115.400000,C,0
6,2115.600000,C,0
6,2115.800000,C,0
6,2116.000000,C,0
6,2116.200000,C,0
6,2116.400000,C,0
6,2116.600000,C,0
6,2116.800000,C,0
6,2117.000000,C,0
6,2117.200000,C,0
6,2117.400000,C,0
6,2117.600000,C,0
6,2117.800000,C,0
6,2118.000000,C,0
6,2118.200000,C,0
6,2118.400000,C,0
6,2118.600000,C,0
6,2118.800000,C,0
6,2119.000000,C,0
6,2119.200000,C,0
6,2119.400000,C,0
6,2119.600000,C,0
6,2119.800000,C,0
6,2120.000000,C,0
6,2120.200000,C,0
6,2120.400000,C,0
6,2120.600000,C,0
6,2120.800000,C,0
6,2121.000000,C,0
6,2121.200000,C,0
6,2121.400000,C,0
6,2121.600000,C,0
6,2121.800000,C,0
6,2122.000000,C,1
6,2122.200000,C,1
6,2122.400000,C,1
6,2122.600000,C,1
6,2122.800000,C,1
6,2123.000000,C,1
6,2123.200000,C,1
6,2123.400000,C,1
6,2123.600000,C,1
6,2123.800000,C,1
6,2124.000000,C,1
6,2124.200000,C,1
6,2124.400000,C,1
6,2124.600000,C,1
6,2124.800000,C,1
6,2125.000000,C,1
6,2125.200000,C,1
6,2125.400000,C,1
6,2125.600000,C,1
6,2125.800000,C,1
6,2126.000000,C,1
6,2126.200000,C,1
6,2126.400000,C,1
6,2126.600000,C,1
6,2126.800000,C,1
6,2127.000000,C,1
6,2127.200000,C,1
6,2127.400000,C,1
6,2127.600000,C,1
6,2127.800000,C,1
6,2128.000000,C,1
6,2128.200000,C,1
6,2128.400000,C,1
6,2128.600000,C,1
6,2128.800000,C,1
6,2129.000000,C,1
6,2129.200000,C,1
6,2129.400000,C,1
6,2129.600000,C,1
6,2129.800000,C,1
6,2130.000000,C,1
6,2130.200000,C,1
6,2130.400000,C,1
6,2130.600000,C,1
6,2130.800000,C,1
6,2131.000000,C,1
6,2131.200000,C,1
6,2131.400000,C,1
6,2131.600000,C,1
6,2131.800000,C,1
6,2132.000000,C,1
6,2132.200000,C,1
6,2132.400000,C,1
6,2132.600000,C,1
6,2132.800000,C,1
6,2133.000000,C,1
6,2133.200000,C,1
6,2133.400000,C,1
6,2133.600000,C,1
6,2133.800000,C,1
6,2134.000000,C,1
6,2134.200000,C,1
6,2134.400000,C,1
6,2134.600000,C,1
6,2134.800000,C,1
6,2135.000000,C,1
6,2135.200000,C,1
6,2135.400000,C,1
6,2135.600000,C,1
6,2135.800000,C,1
6,2136.000000,C,1
6,2136.200000,C,1
6,2136.400000,C,1
6,2136.600000,C,1
6,2136.800000,C,1
6,2137.000000,C,1
6,2137.200000,C,1
6,2137.400000,C,1
6,2137.600000,C,1
6,2137.800000,C,1
6,2138.000000,C,1
6,2138.200000,C,1
6,2138.400000,C,1
6,2138.600000,C,1
6,2138.800000,C,1
6,2139.000000,C,1
6,2139.200000,C,1
6,2139.400000,C,1
6,2139.600000,C,1
6,2139.800000,C,1
6,2140.000000,C,1
6,2140.200000,C,1
6,2140.400000,C,1
6,2140.600000,C,1
6,2140.800000,C,1
6,2141.000000,C,1
6,2141.200000,C,1
6,2141.400000,C,1
6,2141.600000,C,1
6,2141.800000,C,1
6,2142.000000,C,1
6,2142.200000,C,1
6,2142.400000,C,1
6,2142.600000,C,1
6,2142.800000,C,1
6,2143.000000,C,1
6,2143.200000,C,1
6,2143.400000,C,1
6,2143.600000,C,1
6,2143.800000,C,1
6,2144.000000,C,1
6,2144.200000,C,1
6,2144.400000,C,1
6,2144.600000,C,1
6,2144.800000,C,1
6,2145.000000,C,1
6,2145.200000,C,1
6,2145.400000,C,1
6,2145.600000,C,1
6,2145.800000,C,1
6,2146.000000,C,1
6,2146.200000,C,1
6,2146.400000,C,1
6,2146.600000,C,1
6,2146.800000,C,1
6,2147.000000,C,1
6,2147.200000,C,1
6,2147.400000,C,1
6,2147.600000,C,1
6,2147.800000,C,1
6,2148.000000,C,1
6,2148.200000,C,1
6,2148.400000,C,1
6,2148.600000,C,1
6,2148.800000,C,1
6,2149.000000,C,1
6,2149.200000,C,1
6,2149.400000,C,1
6,2149.600000,C,1
6,2149.800000,C,1
6,2150.000000,C,1
6,2150.200000,C,1
6,2150.400000,C,1
6,2150.600000,C,1
6,2150.800000,C,1
6,2151.000000,C,1
6,2151.200000,C,1
6,2151.400000,C,1
6,2151.600000,C,1
6,2151.800000,C,1
6,2152.000000,C,1
6,2152.200000,C,1
6,2152.400000,C,1
6,2152.600000,C,1
6,2152.800000,C,1
6,2153.000000,C,1
6,2153.200000,C,1
6,2153.400000,C,1
6,2153.600000,C,1
6,2153.800000,C,1
6,2154.000000,C,1
6,2154.200000,C,1
6,2154.400000,C,1
6,2154.600000,C,1
6,2154.800000,C,1
6,2155.000000,C,1
6,2155.200000,C,1
6,2155.400000,C,1
6,2155.600000,C,1
6,2155.800000,C,1
6,2156.000000,C,1
6,2156.200000,C,1
6,2156.400000,C,1
6,2156.600000,C,1
6,2156.800000,C,1
6,2157.000000,C,1
6,2157.200000,C,1
6,2157.400000,C,1
6,2157.600000,C,1
6,2157.800000,C,1
6,2158.000000,C,1
6,2158.200000,C,1
6,2158.400000,C,1
6,2158.600000,C,1
6,2158.800000,C,1
6,2159.000000,C,1
6,2159.200000,C,1
6,2159.400000,C,1
6,2159.600000,C,1
6,2159.800000,C,1
6,2160.000000,C,1
6,2160.200000,C,1
6,2160.400000,C,1
6,2160.600000,C,1
6,2160.800000,C,1
6,2161.000000,C,1
6,2161.200000,C,1
6,2161.400000,C,1
6,2161.600000,C,1
6,2161.800000,C,1
6,2162.000000,C,1
6,2162.200000,C,1
6,2162.400000,C,1
6,2162.600000,C,1
6,2162.800000,C,1
6,2163.000000,C,1
6,2163.200000,C,1
6,2163.400000,C,1
6,2163.600000,C,1
6,2163.800000,C,1
6,2164.000000,C,1
6,2164.200000,C,1
6,2164.400000,C,1
6,2164.600000,C,1
6,2164.800000,C,1
6,2165.000000,C,1
6,2165.200000,C,1
6,2165.400000,C,1
6,2165.600000,C,1
6,2165.800000,C,1
6,2166.000000,C,1
6,2166.200000,C,1
6,2166.400000,C,1
6,2166.600000,C,1
6,2166.800000,C,1
6,2167.000000,C,1
6,2167.200000,C,1
6,2167.400000,C,1
6,2167.600000,C,1
6,2167.800000,C,1
6,2168.000000,C,1
6,2168.200000,C,1
6,2168.400000,C,1
6,2168.600000,C,1
6,2168.800000,C,1
6,2169.000000,C,1
6,2169.200000,C,1
6,2169.400000,C,1
6,2169.600000,C,1
6,2169.800000,C,1
6,2170.000000,C,1
6,2170.200000,C,1
6,2170.400000,C,1
6,2170.600000,C,1
6,2170.800000,C,1
6,2171.000000,C,1
6,2171.200000,C,1
6,2171.400000,C,1
6,2171.600000,C,1
6,2171.800000,C,1
6,2172.000000,C,1
6,2172.200000,C,1
6,2172.400000,C,1
6,2172.600000,C,1
6,2172.800000,C,1
6,2173.000000,C,1
6,2173.200000,C,1
6,2173.400000,C,1
6,2173.600000,C,1
6,2173.800000,C,1
6,2174.000000,C,1
6,2174.200000,C,1
6,2174.400000,C,1
6,2174.600000,C,1
6,2174.800000,C,1
6,2175.000000,C,1
6,2175.200000,C,1
6,2175.400000,C,1
6,2175.600000,C,1
6,2175.800000,C,1
6,2176.000000,C,1
6,2176.200000,C,1
6,2176.400000,C,1
7,2317.200000,C,2
7,2317.400000,C,2
7,2317.600000,C,2
7,2317.800000,C,2
7,2318.000000,C,2
7,2318.200000,C,2
7,2318.400000,C,2
7,2318.600000,C,2
7,2318.800000,C,2
7,2319.000000,C,2
7,2319.200000,C,2
7,2319.400000,C,2
7,2319.600000,C,2
7,2319.800000,C,2
7,2320.000000,C,2
7,2320.200000,C,2
7,2320.400000,C,2
7,2320.600000,C,2
7,2320.800000,C,2
7,2321.000000,C,2
7,2321.200000,C,2
7,2321.400000,C,2
7,2321.600000,C,2
7,2321.800000,C,2
7,2322.000000,C,2
7,2322.200000,C,2
7,2322.400000,C,2
7,2322.600000,C,2
7,2322.800000,C,2
7,2323.000000,C,2
7,2323.200000,C,2
7,2323.400000,C,2
7,2323.600000,C,2
7,2323.800000,C,2
7,2324.000000,C,2
7,2324.200000,C,2
7,2324.400000,C,2
7,2324.600000,C,2
7,2324.800000,C,2
7,2325.000000,C,2
7,2325.200000,C,2
7,2325.400000,C,2
7,2325.600000,C,2
7,2325.800000,C,2
7,2326.000000,C,2
7,2326.200000,C,2
7,2326.400000,C,2
7,2326.600000,C,2
7,2326.800000,C,2
7,2327.000000,C,2
7,2327.200000,C,2
7,2327.400000,C,2
7,2327.600000,C,2
7,2327.800000,C,2
7,2328.000000,C,2
7,2328.200000,C,2
7,2328.400000,C,2
7,2328.600000,C,2
7,2328.800000,C,2
7,2329.000000,C,2
7,2329.200000,C,2
7,2329.400000,C,2
7,2329.600000,C,2
7,2329.800000,C,2
7,2330.000000,C,2
7,2330.200000,C,2
7,2330.400000,C,2
7,2330.600000,C,2
7,2330.800000,C,2
7,2331.000000,C,2
7,2331.200000,C,2
7,2331.400000,C,2
7,2331.600000,C,2
7,2331.800000,C,2
7,2332.000000,C,2
7,2332.200000,C,2
7,2332.400000,C,2
7,2332.600000,C,2
7,2332.800000,C,2
7,2333.000000,C,2
7,2333.200000,C,2
7,2333.400000,C,2
7,2333.600000,C,2
7,2333.800000,C,2
7,2334.000000,C,2
7,2334.200000,C,2
7,2334.400000,C,2
7,2334.600000,C,2
7,2334.800000,C,2
7,2335.000000,C,2
7,2335.200000,C,2
7,2335.400000,C,2
7,2335.600000,C,2
7,2335.800000,C,1
7,2336.000000,C,1
7,2336.200000,C,1
7,2336.400000,C,1
7,2336.600000,C,1
7,2336.800000,C,2
7,2337.000000,C,2
7,2337.200000,C,2
7,2337.400000,C,2
7,2337.600000,C,2
7,2337.800000,C,2
7,2338.000000,C,2
7,2338.200000,C,2
7,2338.400000,C,2
7,2338.600000,C,2
7,2338.800000,C,2
7,2339.000000,C,2
7,2339.200000,C,2
7,2339.400000,C,2
7,2339.600000,C,2
7,2339.800000,C,2
7,2340.000000,C,2
7,2340.200000,C,2
7,2340.400000,C,2
7,2340.600000,C,2
7,2340.800000,C,2
7,2341.000000,C,2
7,2341.200000,C,2
7,2341.400000,C,2
7,2341.600000,C,2
7,2341.800000,C,2
7,2342.000000,C,2
7,2342.200000,C,2
7,2342.400000,C,2
7,2342.600000,C,2
7,2342.800000,C,2
7,2343.000000,C,2
7,2343.200000,C,2
7,2343.400000,C,2
7,2343.600000,C,2
7,2343.800000,C,2
7,2344.000000,C,2
7,2344.200000,C,2
7,2344.400000,C,2
7,2344.600000,C,2
7,2344.800000,C,2
7,2345.000000,C,2
7,2345.200000,C,2
7,2345.400000,C,2
7,2345.600000,C,1
7,2345.800000,C,1
7,2346.000000,C,1
7,2346.200000,C,1
7,2346.400000,C,1
7,2346.600000,C,2
7,2346.800000,C,2
7,2347.000000,C,2
7,2347.200000,C,2
7,2347.400000,C,2
7,2347.600000,C,2
7,2347.800000,C,2
7,2348.000000,C,2
7,2348.200000,C,2
7,2348.400000,C,2
7,2348.600000,C,2
7,2348.800000,C,2
7,2349.000000,C,2
7,2349.200000,C,2
7,2349.400000,C,2
7,2349.600000,C,2
7,2349.800000,C,2
7,2350.000000,C,2
7,2350.200000,C,2
7,2350.400000,C,2
7,2350.600000,C,2
7,2350.800000,C,1
7,2351.000000,C,1
7,2351.200000,C,1
7,2351.400000,C,1
7,2351.600000,C,1
7,2351.800000,C,1
7,2352.000000,C,1
7,2352.200000,C,1
7,2352.400000,C,1
7,2352.600000,C,1
7,2352.800000,C,1
7,2353.000000,C,1
7,2353.200000,C,1
7,2353.400000,C,1
7,2353.600000,C,0
7,2353.800000,C,0
7,2354.000000,C,0
7,2354.200000,C,0
7,2354.400000,C,0
7,2354.600000,C,0
7,2354.800000,C,0
7,2355.000000,C,0
7,2355.200000,C,0
7,2355.400000,C,0
7,2355.600000,C,0
7,2355.800000,C,0
7,2356.000000,C,0
7,2356.200000,C,0
7,2356.400000,C,0
7,2356.600000,C,0
7,2356.800000,C,0
7,2357.000000,C,0
7,2357.200000,C,0
7,2357.400000,C,0
